StartDate,StartTime,EndTime,Cycle,Animal,Age_months,Genotype,id_code,Sex,InitMass_g,BP_kPa,EvniroLightLux,TempC,RH_pct,AC2_TempC,Avg_EE,Tot_EE,Avg_VO2,Avg_VCO2,Avg_RQ,Avg_VH2O,R_EE_30,R_RER_30,QR_EE_30,QR_RER_30,A_EE_15,A_RER_15,QA_EE_15,QA_RER_15,UptakeA_g,UptakeA_N,UptakeA_Sum,UptakeA_min,InterUptakeA_min,uptakeW_g,uptakeW_N,uptakeW_Sum,uptakeW_min,InteruptakeW_min,BodyMass_g,BodyMass_SD,YBreaks,XBreaks,ZBreaks,AllMeters,PedMeters,PedSpeed,Walk_pct,Still_pct,Sleep_pct,Sleep_hrs
5/28/23,6:00:00,6:30:00,3,1,.,.,.,.,.,99.95424,1,.,.,23.33576,0.2659694,0.1329843,0.9203507,0.7285007,0.7938493,0.1998125,0.2659537,0.7938636,0.2659537,0.7938636,0.2987246,0.7796691,0.2331373,0.8080606,0,0,0,0,0,0,0,0,0,0,23.44283,0.01090433,412,181,0,0.2336426,0.01123047,0.003051758,0.2220988,95.39145,92.72626,0.4636165
5/28/23,6:00:00,6:30:00,3,2,.,.,.,.,.,99.95424,1,.,.,23.66184,0.2813836,0.1406794,0.959601,0.820922,0.8577743,0.2156033,0.2813907,0.8577935,0.2813907,0.8577935,0.3005359,0.8611708,0.3005359,0.8611708,0,0,0,0,0,0,0,0,0,0,23.06064,0,0,0,1054,0,0,.,0,100,100,0.5000067
5/28/23,6:00:00,6:30:00,3,3,.,.,.,.,.,99.95424,1,25.63783,43.6067,24.06716,0.4136519,0.2068488,1.400976,1.241367,0.8872411,0.1528718,0.4136949,0.887238,0.4136949,0.887238,0.4368033,0.8752439,0.4367974,0.8749915,0.2297668,1,0.2297668,13.88333,0,0.118042,1,0.118042,0.2666667,0,10,0,433,500,291,5.160889,4.186523,0.02794805,17.99001,52.63742,29.59467,0.1480555
5/28/23,6:00:00,6:30:00,3,4,.,.,.,.,.,99.95424,1,.,.,23.99041,0.2363847,0.118187,0.8280262,0.6116586,0.7406146,0.1381443,0.2363457,0.7406329,0.2363457,0.7406329,0.2482558,0.7360188,0.2375484,0.7436578,0,0,0,0,0,0,0,0,0,0,23.21353,0.01542211,55,117,0,0.2268066,0,.,0,94.392,88.78401,0.4438936
5/28/23,6:00:00,6:30:00,3,5,.,.,.,.,.,99.95424,1,.,.,24.09768,0.271708,0.1358594,0.9348617,0.7632697,0.81799,0.151388,0.2717184,0.8179758,0.2717184,0.8179758,0.2817195,0.7975199,0.266757,0.8326177,0,0,0,0,0,0,0,0,0,0,23.16523,0.005435027,1,2,0,0.01318359,0,.,0,100,100,0.5000067
5/28/23,6:00:00,6:30:00,3,6,.,.,.,.,.,99.95424,1,.,.,23.41121,0.2555245,0.1277581,0.8642531,0.7709942,0.8932911,0.1371664,0.255525,0.8932732,0.255525,0.8932732,0.2579738,0.8867055,0.2579738,0.8867055,0,0,0,0,0,0,0,0,0,0,21.08054,0,0,0,0,0,0,.,0,100,100,0.5000067
5/28/23,6:00:00,6:30:00,3,7,.,.,.,.,.,99.95424,1,.,.,24.31905,0.2586127,0.1293138,0.8959596,0.7045524,0.7871096,0.1586935,0.2586304,0.7871213,0.2586304,0.7871213,0.267141,0.7909819,0.2665967,0.7930616,0,0,0,0,0,0,0,0,0,0,20.59415,0.0327103,221,414,0,0.4042969,0.2050781,0.016922,0.8328706,94.16991,87.45142,0.4372267
5/28/23,6:00:00,6:30:00,3,8,.,.,.,.,.,99.95424,1,.,.,23.5181,0.2943483,0.147175,1.033485,0.753019,0.7285615,0.1562942,0.2943472,0.7285617,0.2943472,0.7285617,0.3050387,0.7332447,0.3024228,0.7319597,0,0,0,0,0,0,0,0,0,0,21.24997,0,0,0,37,0,0,.,0,100,100,0.5000067
5/28/23,6:00:00,6:30:00,3,9,.,.,.,.,.,99.95424,1,25.53908,44.85452,24.40913,0.2462137,0.123111,0.8467075,0.6932083,0.8186625,0.1228776,0.2462133,0.8186573,0.2462133,0.8186573,0.2532627,0.8177836,0.2527591,0.8219411,0,0,0,0,0,0,0,0,0,0,20.37565,0.01657249,110,21,0,0.04125977,0,.,0,98.72293,98.27873,0.4913953
5/28/23,6:00:00,6:30:00,3,10,.,.,.,.,.,99.95424,1,.,.,24.45053,0.3054491,0.1527136,1.052607,0.8521648,0.8096747,0.1962513,0.3054334,0.8096731,0.3054334,0.8096731,0.3142623,0.8191389,0.3023204,0.8117021,0,0,0,0,0,0,0,0,0,0,22.18048,0.03425216,418,194,0,0.2055664,0.01000977,0.002716064,0.2220988,93.78123,90.06107,0.4502828
5/28/23,6:00:00,6:30:00,3,11,.,.,.,.,.,99.95424,1,.,.,24.14769,0.2574337,0.1287138,0.8964164,0.6851588,0.7674397,0.07413132,0.2574189,0.7674559,0.2574189,0.7674559,0.2639958,0.7571086,0.2507831,0.7778705,0,0,0,0,0,0,0,0,0,0,19.48142,0.004665358,90,29,1,0.07763672,0.03027344,0.002766927,0.6662965,98.27873,94.44753,0.4723669
5/28/23,6:00:00,6:30:00,3,12,.,.,.,.,.,99.95424,1,.,.,23.73077,0.2458195,0.1229034,0.8375513,0.7198939,0.8599934,0.1445246,0.2458045,0.8600007,0.2458045,0.8600007,0.2525055,0.8638359,0.2326707,0.8585131,0,0,0,0,0,0,0,0,0,0,22.75469,0.01413387,13,11,2,0.09814453,0.09057617,0.007558187,0.7773459,99.16713,99.16713,0.4958399
5/28/23,6:00:00,6:30:00,3,13,.,.,.,.,.,99.95424,1,.,.,24.12103,0.2576894,0.1288536,0.9001939,0.6755509,0.749828,0.1441817,0.2577091,0.7498388,0.2577091,0.7498388,0.2729277,0.7608144,0.2654144,0.7486283,0,0,0,0,0,0,0,0,0,0,22.52365,0.01527303,280,242,0,0.3125,0.03442383,0.008331299,0.3331482,92.28207,82.78734,0.4138926
5/28/23,6:00:00,6:30:00,3,14,.,.,.,.,.,99.95424,1,.,.,23.94976,0.2013783,0.1006873,0.6999323,0.5405717,0.7746658,0.08544298,0.2013772,0.7746534,0.2013772,0.7746534,0.2037952,0.7691413,0.2013768,0.7781613,0,0,0,0,0,0,0,0,0,0,23.90089,0,0,0,0,0,0,.,0,100,100,0.5000067
5/28/23,6:00:00,6:30:00,3,15,.,.,.,.,.,99.95424,1,.,.,24.2272,0.2640022,0.131993,0.9121858,0.7279492,0.799178,0.1259335,0.2639874,0.799156,0.2639874,0.799156,0.2697969,0.8012985,0.2637367,0.8050249,0,0,0,0,0,0,0,0,0,0,19.91392,0.012998,107,126,0,0.4456787,0.1037598,0.003719076,1.665741,92.22654,86.56302,0.4329211
5/28/23,6:00:00,6:30:00,3,16,.,.,.,.,.,99.95424,1,.,.,24.17867,0.2057084,0.1028435,0.7194868,0.5361437,0.7443747,0.1694358,0.205713,0.7443745,0.205713,0.7443745,0.2207866,0.7450805,0.2020331,0.7438618,0,0,0,0,0,0,0,0,0,0,17.69005,0.004863052,51,41,0,0.06103516,0,.,0,97.94558,95.0583,0.4752836
5/28/23,6:30:00,7:00:00,4,1,.,.,.,.,.,99.96191,1,.,.,23.32607,0.2908896,0.1454386,1.014885,0.7671765,0.75565,0.192682,0.2908644,0.7556347,0.2908644,0.7556347,0.3292186,0.7590399,0.3285495,0.7579749,0,0,0,0,0,0,0,0,0,0,23.40509,0.01090432,180,247,3,0.5390625,0.1108398,0.00361824,1.776791,89.95003,75.84675,0.3793081
5/28/23,6:30:00,7:00:00,4,2,.,.,.,.,.,99.96191,1,.,.,23.63582,0.271028,0.1355156,0.9271314,0.7805684,0.8445361,0.188894,0.2710336,0.8445306,0.2710336,0.8445306,0.2776192,0.8350245,0.2760293,0.8435003,0,0,0,0,0,0,0,0,0,0,23.06064,0,0,0,1,0,0,.,0,100,100,0.5000067
5/28/23,6:30:00,7:00:00,4,3,.,.,.,.,.,99.96191,1,25.63129,43.63067,23.62665,0.2881881,0.1440905,0.9728492,0.8762525,0.903401,0.1406164,0.2882012,0.9033787,0.2882012,0.9033787,0.2925295,0.9039084,0.2919548,0.9038932,0,0,0,0,0,0,0,0,0,0,10,0,28,53,0,0.02880859,0,.,0,99.1116,96.11327,0.4807005
5/28/23,6:30:00,7:00:00,4,4,.,.,.,.,.,99.96191,1,.,.,23.96777,0.2684288,0.1342055,0.9459031,0.6745107,0.7140465,0.1322982,0.2684153,0.7140142,0.2684153,0.7140142,0.2795003,0.707828,0.2565565,0.7183903,0,0,0,0,0,0,0,0,0,0,23.16015,0.01542211,158,146,2,0.4033203,0.02416992,0.003158569,0.4441977,90.28316,78.78956,0.3940308
5/28/23,6:30:00,7:00:00,4,5,.,.,.,.,.,99.96191,1,.,.,24.07909,0.2923192,0.1461641,1.012443,0.7974222,0.7898085,0.1379489,0.2923198,0.789816,0.2923198,0.789816,0.2997288,0.7987932,0.2971823,0.8043694,0,0,0,0,0,0,0,0,0,0,23.1635,0,0,0,0,0,0,.,0,100,100,0.5000067
5/28/23,6:30:00,7:00:00,4,6,.,.,.,.,.,99.96191,1,.,.,23.83449,0.409515,0.204762,1.382546,1.2447,0.8976651,0.1426754,0.4094506,0.8976593,0.4094506,0.8976593,0.4917742,0.8981389,0.4917614,0.8981531,0.1616516,1,0.1616516,13.15,0,0.03982544,2,0.07965088,0.575,3.2,21.01571,0.08035071,411,325,312,4.814941,4.219482,0.03711182,11.82676,60.41088,52.91505,0.2645819
5/28/23,6:30:00,7:00:00,4,7,.,.,.,.,.,99.96191,1,.,.,24.34266,0.3212625,0.1606303,1.111677,0.8799772,0.7836158,0.152698,0.3212031,0.7836048,0.3212031,0.7836048,0.4049318,0.8087021,0.4049318,0.8087021,0.0196228,1,0.0196228,1.883333,0,0,0,0,0,0,20.48107,0.03249064,506,752,84,2.528564,1.486938,0.0190229,6.60744,69.29483,36.31316,0.1815271
5/28/23,6:30:00,7:00:00,4,8,.,.,.,.,.,99.96191,1,.,.,23.48626,0.2952782,0.1476309,1.040079,0.7435377,0.7154414,0.1357842,0.2952469,0.7154396,0.2952469,0.7154396,0.3051804,0.7123179,0.2852528,0.7185633,0,0,0,0,0,0,0,0,0,0,21.24997,0,0,0,416,0,0,.,0,100,100,0.5000067
5/28/23,6:30:00,7:00:00,4,9,.,.,.,.,.,99.96191,1,25.53073,44.88955,24.4095,0.235087,0.1175448,0.8093902,0.6585084,0.8141584,0.1155845,0.2350997,0.8141693,0.2350997,0.8141693,0.2551068,0.814508,0.2515115,0.81774,0,0,0,0,0,0,0,0,0,0,20.31829,0.01657248,383,185,0,0.1884766,0.02038574,0.002761841,0.4441977,95.11383,89.8945,0.4494494
5/28/23,6:30:00,7:00:00,4,10,.,.,.,.,.,99.96191,1,.,.,24.4125,0.3049557,0.1524734,1.04905,0.8574033,0.8105783,0.183649,0.3049558,0.8105915,0.3049558,0.8105915,0.36031,0.8514696,0.2903699,0.8169109,0,0,0,0,0,0,0,0,0,0,22.06193,0.03425216,460,40,0,0.07788086,0,.,0,98.11216,95.61355,0.4780615
5/28/23,6:30:00,7:00:00,4,11,.,.,.,.,.,99.96191,1,.,.,24.13703,0.262704,0.1313502,0.9144811,0.7002083,0.7671895,0.07029445,0.26271,0.7671725,0.26271,0.7671725,0.2703432,0.7699836,0.2674124,0.7579238,0,0,0,0,0,0,0,0,0,0,19.46527,0.004665354,57,21,0,0.09423828,0.01269531,0.003417969,0.2220988,98.22321,95.83564,0.4793115
5/28/23,6:30:00,7:00:00,4,12,.,.,.,.,.,99.96191,1,.,.,23.69054,0.2464123,0.1232019,0.8473611,0.6938707,0.8201727,0.1347686,0.2464094,0.8201742,0.2464094,0.8201742,0.2472361,0.8342358,0.2472361,0.8342358,0,0,0,0,0,0,0,0,0,0,22.71983,0,0,0,0,0,0,.,0,100,100,0.5000067
5/28/23,6:30:00,7:00:00,4,13,.,.,.,.,.,99.96191,1,.,.,24.1326,0.2448206,0.1224171,0.8616734,0.6188865,0.7199271,0.1322045,0.2448352,0.7199459,0.2448352,0.7199459,0.2732054,0.7248676,0.2731815,0.7246652,0,0,0,0,0,0,0,0,0,0,22.47079,0.01527303,335,218,2,0.6711426,0.421875,0.02763672,1.166019,93.00389,84.5086,0.422504
5/28/23,6:30:00,7:00:00,4,14,.,.,.,.,.,99.96191,1,.,.,23.9205,0.1893786,0.09468627,0.6601011,0.5016733,0.7689189,0.07872473,0.1893733,0.768953,0.1893733,0.768953,0.1901813,0.7414533,0.1901813,0.7414533,0,0,0,0,0,0,0,0,0,0,23.90089,0,0,0,0,0,0,.,0,100,100,0.5000067
5/28/23,6:30:00,7:00:00,4,15,.,.,.,.,.,99.96191,1,.,.,24.5482,0.3716262,0.185821,1.261009,1.106813,0.8776144,0.1336488,0.371614,0.8776085,0.371614,0.8776085,0.3841561,0.8960239,0.3816942,0.8934633,0.06469727,2,0.1293945,4.058333,11.83333,0.09867859,2,0.1973572,0.7916667,11.26667,19.91304,0.05110338,966,1180,261,8.43689,6.202271,0.02253398,24.59745,35.81344,11.32704,0.05666655
5/28/23,6:30:00,7:00:00,4,16,.,.,.,.,.,99.96191,1,.,.,24.13293,0.2198857,0.1099471,0.7690709,0.5731036,0.7453888,0.1535298,0.219887,0.7454062,0.219887,0.7454062,0.2279544,0.7508642,0.2262798,0.7465398,0,0,0,0,0,0,0,0,0,0,17.67322,0.004863051,54,65,0,0.1350098,0,.,0,96.44642,95.22488,0.476117
5/28/23,7:00:00,7:30:00,5,1,.,.,.,.,.,99.95641,1,.,.,23.33594,0.2528277,0.1264034,0.8873286,0.6481311,0.7273709,0.1795897,0.2528316,0.7273782,0.2528316,0.7273782,0.264829,0.751622,0.264829,0.751622,0,0,0,0,0,0,0,0,0,0,23.36735,0.01090433,83,176,0,0.3701172,0.09863281,0.003823417,1.554692,93.89228,86.28539,0.4315321
5/28/23,7:00:00,7:30:00,5,2,.,.,.,.,.,99.95641,1,.,.,23.74625,0.331878,0.1659438,1.130722,0.9720842,0.8574206,0.1886853,0.3318598,0.8574114,0.3318598,0.8574114,0.3814663,0.878261,0.3773044,0.8782619,0,0,0,0,0,0.1133423,1,0.1133423,0.35,0,23.00116,0.05659302,373,312,15,2.469971,1.714844,0.01391917,9.494725,83.67574,81.39922,0.4069479
5/28/23,7:00:00,7:30:00,5,3,.,.,.,.,.,99.95641,1,25.63542,43.59252,23.61193,0.2936195,0.1468176,0.9934363,0.8847428,0.8907297,0.1326033,0.293631,0.8907601,0.293631,0.8907601,0.3215324,0.8868246,0.303836,0.9117023,0,0,0,0,0,0,0,0,0,0,10,0,62,179,0,0.1035156,0.02294922,0.003112793,0.4441977,97.39034,92.89284,0.4644499
5/28/23,7:00:00,7:30:00,5,4,.,.,.,.,.,99.95641,1,.,.,24.39395,0.3887694,0.1944188,1.362156,1.004732,0.7365261,0.1491248,0.3888497,0.7365404,0.3888497,0.7365404,0.4389526,0.7382146,0.4357771,0.7380038,0,0,0,0,0,0.0447998,1,0.0447998,0.1833333,0,23.10677,0.0154221,695,717,430,4.299316,2.836182,0.02309865,9.827873,64.07551,34.03665,0.1701384
5/28/23,7:00:00,7:30:00,5,5,.,.,.,.,.,99.95641,1,.,.,24.30655,0.3356524,0.1678147,1.153204,0.94885,0.8193192,0.1349678,0.3355825,0.8193023,0.3355825,0.8193023,0.393657,0.8394076,0.393657,0.8394076,0,0,0,0,0,0,0,0,0,0,23.15811,0.01078005,184,201,192,1.838867,1.553223,0.02981934,4.275402,78.84508,77.62354,0.3881973
5/28/23,7:00:00,7:30:00,5,6,.,.,.,.,.,99.95641,1,.,.,24.0542,0.4704664,0.2352303,1.579746,1.460512,0.925804,0.155721,0.4704846,0.9257897,0.4704846,0.9257897,0.4758458,0.9213314,0.4614535,0.9301087,0.2365723,1,0.2365723,15.41667,0,0.06013489,2,0.1202698,0.3166667,21.61667,20.86511,0.06564242,1062,1108,429,14.14282,12.48047,0.03067691,39.81121,26.42976,12.93726,0.0647221
5/28/23,7:00:00,7:30:00,5,7,.,.,.,.,.,99.95641,1,.,.,24.61785,0.3757585,0.1878777,1.287005,1.076452,0.8373495,0.1638256,0.3757823,0.8372999,0.3757823,0.8372999,0.3777052,0.8276858,0.3493728,0.8293426,0.1259613,2,0.2519226,7.975,4.383333,0.1062317,1,0.1062317,0.3666667,0,20.42297,0.003778532,1058,844,472,7.718018,5.995117,0.0328656,17.87896,27.04053,6.496391,0.03236113
5/28/23,7:00:00,7:30:00,5,8,.,.,.,.,.,99.95641,1,.,.,24.19287,0.4752612,0.2376565,1.643684,1.304939,0.7924572,0.1473076,0.4752951,0.7924417,0.4752951,0.7924417,0.5052078,0.7905579,0.5018167,0.8084214,0.01483154,1,0.01483154,23.11667,0,0.006195068,2,0.01239014,0.3666667,13.1,21.12329,0.105819,707,678,1555,9.400879,8.244141,0.03212441,21.76569,54.24764,35.42476,0.1769438
5/28/23,7:00:00,7:30:00,5,9,.,.,.,.,.,99.95641,1,25.53018,44.83545,24.5134,0.3354221,0.1677313,1.156141,0.9349153,0.8079879,0.1170244,0.3354379,0.8079929,0.3354379,0.8079929,0.3656339,0.8131922,0.3596697,0.8120556,0,0,0,0,0,0,0,0,0,0,20.2584,0.02013857,536,766,33,2.921875,2.132446,0.04024491,3.942254,76.51305,52.19322,0.2608317
5/28/23,7:00:00,7:30:00,5,10,.,.,.,.,.,99.95641,1,.,.,24.41686,0.2860243,0.1430094,0.9903146,0.7814123,0.7894331,0.1666666,0.2860233,0.789434,0.2860233,0.789434,0.291694,0.7892646,0.2776342,0.7896607,0,0,0,0,0,0,0,0,0,0,21.94337,0.03425216,80,234,6,0.2908936,0.2021484,0.01700846,0.7773459,97.05719,96.27984,0.4813949
5/28/23,7:00:00,7:30:00,5,11,.,.,.,.,.,99.95641,1,.,.,24.13391,0.2363809,0.1181912,0.8216245,0.6344116,0.7726222,0.06512351,0.2363922,0.77262,0.2363922,0.77262,0.2398975,0.770292,0.232472,0.7769484,0,0,0,0,0,0,0,0,0,0,19.44912,0.004665355,145,12,0,0.159668,0.009765625,0.002685547,0.2220988,95.66908,84.39754,0.4219484
5/28/23,7:00:00,7:30:00,5,12,.,.,.,.,.,99.95641,1,.,.,23.67707,0.2662557,0.1331299,0.9198435,0.7346219,0.7971663,0.1348834,0.2662567,0.7971959,0.2662567,0.7971959,0.2849398,0.8233511,0.2833236,0.8208514,0,0,0,0,0,0,0,0,0,0,22.61851,0.04860954,32,33,0,0.4746094,0.4140625,0.02014771,1.443642,98.6674,98.61188,0.493062
5/28/23,7:00:00,7:30:00,5,13,.,.,.,.,.,99.95641,1,.,.,24.48368,0.4023983,0.2012312,1.405499,1.055666,0.7495037,0.1438815,0.4024244,0.7495098,0.4024244,0.7495098,0.4436322,0.7435574,0.4433799,0.7438882,0.122467,1,0.122467,8.983334,0,0,0,0,0,0,22.36835,0.06709103,1104,717,369,9.867188,8.355957,0.02837536,25.81899,46.02998,30.37201,0.1518054
5/28/23,7:00:00,7:30:00,5,14,.,.,.,.,.,99.95641,1,.,.,24.19617,0.2543611,0.1271954,0.8931794,0.6503896,0.7280694,0.08265013,0.2543913,0.7280517,0.2543913,0.7280517,0.2931673,0.7360625,0.2928975,0.7378223,0,0,0,0,0,0,0,0,0,0,23.88421,0.01581087,378,122,14,1.122314,0.6550293,0.01663547,3.387007,87.56247,71.9045,0.3594463
5/28/23,7:00:00,7:30:00,5,15,.,.,.,.,.,99.95641,1,.,.,24.43272,0.3312265,0.1656208,1.127133,0.9750545,0.8606459,0.1393875,0.3312863,0.8606644,0.3312863,0.8606644,0.3745879,0.8851007,0.3670328,0.880282,0.0149231,1,0.0149231,2.133333,0,0,0,0,0,0,20.02969,0.01554374,926,1048,53,5.528809,3.36145,0.02040149,19.65575,53.80344,31.76013,0.1588886
5/28/23,7:00:00,7:30:00,5,16,.,.,.,.,.,99.95641,1,.,.,24.18776,0.274416,0.1371936,0.9579071,0.7219605,0.7454471,0.1449354,0.2743264,0.7454099,0.2743264,0.7454099,0.3317209,0.7675239,0.3312406,0.767298,0,0,0,0,0,0,0,0,0,0,17.65639,0.004863054,272,134,79,1.854004,1.439941,0.02241542,6.163242,88.95058,75.79123,0.3790303
5/28/23,7:30:00,8:00:00,6,1,.,.,.,.,.,99.94633,1,.,.,23.32768,0.2547709,0.1273883,0.8952673,0.6491264,0.7249689,0.1619076,0.2547783,0.7249649,0.2547783,0.7249649,0.2609273,0.7270389,0.251484,0.7174095,0,0,0,0,0,0,0,0,0,0,23.3296,0.01090435,48,239,0,0.09960938,0.01489258,0.00402832,0.2220988,97.33481,93.00389,0.4650055
5/28/23,7:30:00,8:00:00,6,2,.,.,.,.,.,99.94633,1,.,.,23.60786,0.2804514,0.1402142,0.9608166,0.8025424,0.8354558,0.188088,0.28045,0.835469,0.28045,0.835469,0.2945381,0.8470294,0.2945381,0.8470294,0,0,0,0,0,0,0,0,0,0,22.92786,0,0,0,14,0,0,.,0,100,100,0.5000067
5/28/23,7:30:00,8:00:00,6,3,.,.,.,.,.,99.94633,1,25.62809,43.46054,23.60478,0.2932965,0.1466534,1.002793,0.846536,0.8452237,0.1313645,0.293307,0.8452239,0.293307,0.8452239,0.3141544,0.8450239,0.313022,0.8422344,0,0,0,0,0,0,0,0,0,0,10,0,98,118,0,0.1586914,0.01000977,0.002746582,0.2220988,96.05774,88.89506,0.4444492
5/28/23,7:30:00,8:00:00,6,4,.,.,.,.,.,99.94633,1,.,.,24.00046,0.2329995,0.1164974,0.8203955,0.5878356,0.7180784,0.1437428,0.2329967,0.7180848,0.2329967,0.7180848,0.242892,0.7074416,0.2401506,0.7068328,0,0,0,0,0,0,0,0,0,0,23.05339,0.0154221,230,129,0,0.1357422,0,.,0,95.89117,84.39754,0.4219484
5/28/23,7:30:00,8:00:00,6,5,.,.,.,.,.,99.94633,1,.,.,24.63244,0.452656,0.2263303,1.522817,1.394978,0.9161304,0.1555064,0.4526742,0.9161407,0.4526742,0.9161407,0.4620884,0.9350071,0.452324,0.9000761,0.09005737,2,0.1801147,5.458333,13.03333,0.07622274,3,0.2286682,0.4277778,7.075,23.27101,0.07867046,854,797,358,13.30273,12.05322,0.0425635,28.59522,46.9739,32.31538,0.1615274
5/28/23,7:30:00,8:00:00,6,6,.,.,.,.,.,99.94633,1,.,.,23.71358,0.4075117,0.2037537,1.372887,1.248928,0.9089332,0.167432,0.4075234,0.9089655,0.4075234,0.9089655,0.4312781,0.9304799,0.4312781,0.9304799,0,0,0,0,0,0,0,0,0,0,21.06691,0.09560339,627,705,32,5.362549,3.681885,0.018815,22.82065,77.79012,59.24487,0.2962496
5/28/23,7:30:00,8:00:00,6,7,.,.,.,.,.,99.94633,1,.,.,24.31935,0.2670884,0.1335371,0.8996094,0.8192704,0.9112268,0.156036,0.2670938,0.9112754,0.2670938,0.9112754,0.2743164,0.9180084,0.2659498,0.9191972,0,0,0,0,0,0.08700562,1,0.08700562,0.4666667,0,20.40989,0.003778535,349,399,0,0.2155762,0.01025391,0.0027771,0.2220988,95.11383,94.05885,0.4702834
5/28/23,7:30:00,8:00:00,6,8,.,.,.,.,.,99.94633,1,.,.,23.60982,0.3273575,0.1636697,1.139403,0.8730283,0.7637889,0.150216,0.3273671,0.7638214,0.3273671,0.7638214,0.3652632,0.7905498,0.3652632,0.7905498,0,0,0,0,0,0,0,0,0,0,20.92191,0,0,0,135,0,0,.,0,100,100,0.5000067
5/28/23,7:30:00,8:00:00,6,9,.,.,.,.,.,99.94633,1,25.52563,44.72196,24.38559,0.2259501,0.1129638,0.7851709,0.6071215,0.7729282,0.1117874,0.2259504,0.7729211,0.2259504,0.7729211,0.2310181,0.7753274,0.2272606,0.7690102,0,0,0,0,0,0,0,0,0,0,20.16726,0.02901584,36,39,0,0.04467773,0,.,0,98.77847,98.55636,0.4927842
5/28/23,7:30:00,8:00:00,6,10,.,.,.,.,.,99.94633,1,.,.,24.3358,0.3232617,0.1616275,1.12233,0.8721442,0.7780054,0.157136,0.3232265,0.7780147,0.3232265,0.7780147,0.350073,0.7947106,0.3463366,0.7945569,0.0027771,1,0.0027771,1.266667,0,0,0,0,0,0,21.93925,0.145801,533,398,159,2.639526,1.821045,0.01929412,8.328706,78.01222,68.35091,0.3418068
5/28/23,7:30:00,8:00:00,6,11,.,.,.,.,.,99.94633,1,.,.,24.45068,0.2745309,0.1372613,0.9556969,0.7315681,0.7623615,0.06721229,0.2744822,0.7623441,0.2744822,0.7623441,0.3350016,0.7714528,0.3350016,0.7714528,0,0,0,0,0,0,0,0,0,0,19.42162,0.02326125,377,416,368,1.473633,0.3720703,0.006865235,4.997224,61.29928,54.46974,0.2723599
5/28/23,7:30:00,8:00:00,6,12,.,.,.,.,.,99.94633,1,.,.,23.66231,0.2637148,0.1318582,0.9154709,0.7119135,0.7791597,0.1313414,0.2637181,0.7791501,0.2637181,0.7791501,0.2690663,0.7744299,0.2616285,0.7798541,0,0,0,0,0,0,0,0,0,0,22.57929,0.02748052,30,27,2,0.527832,0.4904785,0.02849265,1.166019,99.1116,99.1116,0.4955621
5/28/23,7:30:00,8:00:00,6,13,.,.,.,.,.,99.94633,1,.,.,24.51323,0.3683423,0.1841929,1.281199,0.9853822,0.7655935,0.1524012,0.3684202,0.765627,0.3684202,0.765627,0.4192761,0.7842271,0.405093,0.775992,0,0,0,0,0,0,0,0,0,0,22.2616,0.007597651,1228,920,182,6.761475,4.816162,0.0256734,20.32204,42.2543,22.26541,0.1112502
5/28/23,7:30:00,8:00:00,6,14,.,.,.,.,.,99.94633,1,.,.,24.32835,0.2383501,0.1191826,0.8375049,0.6075003,0.7277355,0.09046054,0.2383587,0.7277632,0.2383587,0.7277632,0.2586239,0.7225937,0.255127,0.7329128,0,0,0,0,0,0,0,0,0,0,23.81965,0.01951516,60,38,0,0.1049805,0,.,0,97.11272,94.05885,0.4702834
5/28/23,7:30:00,8:00:00,6,15,.,.,.,.,.,99.94633,1,.,.,24.30767,0.2458824,0.1229426,0.8510811,0.6726308,0.7938009,0.1334589,0.2458759,0.793835,0.2458759,0.793835,0.2601023,0.7804647,0.2539122,0.7899305,0,0,0,0,0,0,0,0,0,0,19.97497,0.01587831,98,131,0,0.3276367,0.0300293,0.002885298,0.6107718,92.22654,82.95391,0.4148648
5/28/23,7:30:00,8:00:00,6,16,.,.,.,.,.,99.94633,1,.,.,24.2771,0.2907717,0.1453813,1.014431,0.7670196,0.7503108,0.1559616,0.2908344,0.7503478,0.2908344,0.7503478,0.3680355,0.7716443,0.3680355,0.7716443,0,0,0,0,0,0.004699707,1,0.004699707,0.2,0,17.63956,0.004863054,494,511,89,3.87207,2.957764,0.02592663,8.939478,74.45863,50.52748,0.252637
5/28/23,8:00:00,8:30:00,7,1,.,.,.,.,.,99.95108,1,.,.,23.58524,0.3254735,0.1627341,1.134057,0.8636886,0.7614656,0.1633186,0.3254138,0.7614664,0.3254138,0.7614664,0.3391653,0.7806168,0.3391653,0.7806168,0.100647,1,0.100647,8.15,0,0.1891479,1,0.1891479,0.4166667,0,23.29186,0.01090437,741,678,189,3.974121,2.808594,0.02552124,11.21599,54.19211,34.03665,0.1701384
5/28/23,8:00:00,8:30:00,7,2,.,.,.,.,.,99.95108,1,.,.,23.60419,0.2740422,0.1370166,0.9399364,0.7803632,0.8302091,0.175463,0.2740306,0.830228,0.2740306,0.830228,0.2793775,0.8456933,0.2793775,0.8456933,0,0,0,0,0,0,0,0,0,0,22.92786,0,0,0,6,0,0,.,0,100,100,0.5000067
